id,categoria,titulo,descripcion,contacto,ubicacion,fecha_publicacion,hora_publicacion,imagenes_urls,imagen_url,fecha_expiracion,esta_activo,es_historico,fuente_original,edicion_numero,fecha_publicacion_original,contactos_multiples,tamaño
eArPDBXakm,inmuebles,Alquilo y/o Vendo,"Departamento semi amoblado en Residencial Kantus, con 90 m² de espacio funcional. Consta de 3 habitaciones, 2 baños, sala y comedor amplios, cocina equipada, lavandería interna, terraza compartida, Garaje. ¡Aprovecha esta oportunidad imperdible, por viaje! Contáctanos para más detalles y visitas al .",993539396,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""993539396"",""principal"":true}]",pequeño
eb-Y5g1S4j,inmuebles,"Se alquila bonito departamento de 160 m², de 3 habitaciones,","sala, comedor, cocina, 3 baños, garaje y deposito, con ascensor servicios independientes; en Urb. Huancaro Calle Bellavista N-1-2. Razón .",948179015,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""948179015"",""principal"":true}]",pequeño
REu2R3xgzp,inmuebles,"Se alquila departamento amoblado de 2 dormitorios, sala - comedor,","cocina y baño, en zona céntrica a 10 minutos de la plaza de Armas (caminando), Urb. Lucrepata, por la recta de San Blas. los Cels. , .",946741478,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""946741478"",""principal"":true},{""tipo"":""telefono"",""valor"":""958365453"",""principal"":false}]",pequeño
gxcvCWa0U8,inmuebles,"Se alquila departamento de 2 dormitorios, sala-comedor, cocina, 2 baños","C/ ducha eléctrica lavandería y un mini departamento con 1 ambiente amplio, baño, cocina, lavandería; ubicado a 10 min. caminando a la plaza de armas en la Urb. Jardines del Inca C-12 San Blas Cusco (referencia encima de la Urb. Lucreapata). Razón .",984905878,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""984905878"",""principal"":true}]",pequeño
wRJ2O1CWJx,inmuebles,"Se alquila departamento independiente en 1er. piso, cuenta con 3","habitaciones amplias, patio y lavandería; en Av. Huayruropata Nº 1110 (altura de la Región Inka y pasando del BCP). .",949391656,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""949391656"",""principal"":true}]",pequeño
af0ZDavLe4,inmuebles,"Se alquila departamento nuevo en estreno de 2 habitaciones, 2","baños completos con duchas multifuncionales incluidos hidromasajes, sala, comedor, cocina, lavandería, en Urb. Los Pinos (detrás de la Urb. Santa Úrsula referencia cevichería Pez Limón). Razón .",984403864,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""984403864"",""principal"":true}]",pequeño
K0YL8pPmBO,inmuebles,Se alquila departamentos en 2do. y 4to. nivel amoblados y,"sin amoblar, constan de 3 habitaciones con piso parquet, sala-comedor, cocina, baño, lavandería y servicios independientes; ubicado en Av. Collasuyo, (altura del paradero COVIPOL, a una cuadra de Promart). Razón (Visitas de preferencia por las tardes).",973106285,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""973106285"",""principal"":true}]",pequeño
XgILLZfSjZ,inmuebles,"Se alquila un departamento en 5to. piso con 2 habitaciones,","sala, comedor, cocina, baño, servicios independientes; ubicado en 2do. puente de Ttio 28 de Julio Psje. Democrático Lote-2 -8B. Wánchaq. Razón .",933184824,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""933184824"",""principal"":true}]",pequeño
9t7Vr1n0nL,inmuebles,"Se alquila un departamento totalmente amoblado, de 3 habitaciones; ubicado","en el distrito Cercado de Lima, con acceso a todos los servicios. Informes solo WhatsApp",992783321,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""whatsapp"",""valor"":""992783321"",""principal"":true}]",pequeño
tDb4dUo_gr,inmuebles,"Alquiler en Santiago mini departamento (fachada), (e interior) en el","4to. piso, con dos dormitorios, solo para persona sola(o) o pareja sin niños ni mascotas, (No Extranjeros) frente al colegio Fe y Alegría, calle Rocopata. .",974782577,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""974782577"",""principal"":true}]",pequeño
Uaa7Aa88es,inmuebles,Alquilo mini departamento de 2 habitaciones y baño; en Urb.,"Aprovite D-1, San Jerónimo (frente a MAESTRO). Razón Cels. , .",990738103,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""990738103"",""principal"":true},{""tipo"":""telefono"",""valor"":""926252426"",""principal"":false}]",pequeño
EFR0AMNuSm,inmuebles,"Alquilo mini departamento para persona sola, amplio, cómodo e independiente,","con todos los servicios y en buena ubicación (Villa El Periodista). Precio a tratar. los Cels. , .",949873306,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""949873306"",""principal"":true},{""tipo"":""telefono"",""valor"":""980708300"",""principal"":false}]",pequeño
Mh_61Viu63,inmuebles,"Alquilo minidepartamento en el 3er. piso de 1 dormitorio, sala, cocina semi amoblada, baño con terma",.,994978331,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""994978331"",""principal"":true}]",pequeño
EvrRwaLBsM,inmuebles,Alquilo un mini departamento en 3er. nivel consta de 2,"habitaciones, 1 baño, cocina, lavandería y terraza, ubicado en General Ollanta F-7 Santiago (paradero Ollanta) a 2 paraderos del C.C. El Molino. Razón , . Sra. Gloria",969141461,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""969141461"",""principal"":true},{""tipo"":""telefono"",""valor"":""950725886"",""principal"":false}]",pequeño
fvDnygOb8F,inmuebles,"Alquiló una habitación, con cocina y baño privado, en estreno,","para una sola persona, precio a tratar, todo panorámico, en 3er. paradero de San Sebastián, media cuadra de la pista. .",952325601,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""952325601"",""principal"":true}]",pequeño
sJTptOObXY,inmuebles,"Alquiler de habitación amoblada o sin amoblar cómoda, segura y","económica, con baño privado en esquina de la Universidad Andina de Larapa; para persona sola o estudiante, desde S/. 280 incluye servicios. Informes Cels. , .",958199955,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""958199955"",""principal"":true},{""tipo"":""telefono"",""valor"":""974397824"",""principal"":false}]",pequeño
jpHUlQrq-Z,inmuebles,"Alquilo 1 habitación para estudiante o persona sola, en Ucchullo","Alto, costado de ONG Yanapanacusun, detrás de la UNSAAC. Razón .",956344995,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""956344995"",""principal"":true}]",pequeño
VywU1Su3QU,inmuebles,"Alquilo 2 habitaciones amplias contiguas con cocina, para estudiante o","pareja; ubicadas en Ucchullo Alto, costado de ONG Yanapanacusun, detrás de la UNSAAC. Razón .",956344995,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""956344995"",""principal"":true}]",pequeño
gl5ODCdveP,inmuebles,"Alquilo 3 habitaciones continuas, una grande y 2 pequeños, en","2do. piso, referencia Arcopata-Cusco, Grifo petroamerica, Prolongación Apurímac. Razón , .",974570479,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""974570479"",""principal"":true},{""tipo"":""telefono"",""valor"":""932468006"",""principal"":false}]",pequeño
063qtSXZrc,inmuebles,"Alquilo bonitas habitaciones solamente amobladas desde S/390 a más, incluye","servicios, internet gratis, baños privados/compartidos, agua caliente 24hr. Acceso independiente, para persona sola, pareja y ejecutivas; en Urb. Santa Beatriz F-4 (altura Real Plaza, cruzando Av. de la Cultura). Razón .",969772697,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""969772697"",""principal"":true}]",pequeño
LA0BPIy0Qq,inmuebles,Alquilo habitación amoblada amplia con baño privado y cocina con,"reposteros altos y bajos a S/.650 (incluye servicios agua, luz e internet). Y alquilo habitación con ropero empotrado de tamaño regular con baño privado, a S/.410 incluye servicios. detrás de la UNSAAC Av. Collasuyo P-19 en la misma avenida con vista a la universidad, para 2 personas. Razón .",913507172,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""913507172"",""principal"":true}]",pequeño
mgdM5wNBFc,inmuebles,Alquilo habitación con baño privado totalmente independiente; para persona sola;,"ubicada a 4 cuadras de la “U” Andina, en Larapa H14-11 San Jerónimo (frente al 2do. parque). Razón en la misma dirección, RPC .",991668933,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""991668933"",""principal"":true}]",pequeño
wuPqXxqnPf,inmuebles,"Alquilo habitación con baño privado y agua caliente, en 1er.","piso y otra habitación con baño privado y agua caliente, en el 2do. piso; en Jr. Atahuallpa N° 135 Urb. Tahuantinsuyo (detrás de CC.HH. Zarumilla, cerca de la UTEA), de preferencia para persona sola (mujer). Razón .",974220172,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""974220172"",""principal"":true}]",pequeño
-0v-orzEwE,inmuebles,"Alquilo habitación con baño privado y servicios completos, ideal para","señorita; ubicada en la Urb. Santa Rosa, Pasaje Los Geranios Nº 285 (frente al colegio Santa Ana). Razón .",961858187,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""961858187"",""principal"":true}]",pequeño
uHv_K0qw4I,inmuebles,"Alquilo habitación en departamento amoblado en estreno (compartido), a 5",minutos de la plaza de armas. Cuenta con todas las comodidades y servicios. (enviar solo mensajes WhatsApp).,984832952,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""whatsapp"",""valor"":""984832952"",""principal"":true}]",pequeño
qy4Pr28uGT,inmuebles,"Alquilo habitación semi amoblada a extranjero con baño privado, incluye","servicio de luz, agua caliente e internet; ubicada en Av. Baja 132 interior, cerca al mercado central y a una cuadra del templo San Pedro, a 4 cuadras de la plaza de armas. Precio a tratar. Razón , .",974678047,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""974678047"",""principal"":true},{""tipo"":""telefono"",""valor"":""953747816"",""principal"":false}]",pequeño
yM1pkkMvm8,inmuebles,"Alquilo habitación semi amoblada para señoritas, en la Urb. Lucrepata","Cercado del Cusco, con hermosa vista panorámica, con internet, Fibra Óptica, ducha con agua caliente, sin mascotas. al .",984763803,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""984763803"",""principal"":true}]",pequeño
IPcfmqyeb4,inmuebles,Alquilo habitaciones a personas solas o estudiantes,"sin amoblar C/ baño compartido desde S/200, con baño privado/ducha S/250 y amobladas S/300 incluye todos los servicios, además wifi/tv cable; también departamentos en Jr. Junín Q-7 Independencia (a 10 min. Mercado San Pedro-final E.T. C-4M). .",936794351,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""936794351"",""principal"":true}]",pequeño
YirmHlSobv,inmuebles,"Alquilo habitaciones amobladas zona residencial, por días, semanas o meses,","baño privado, agua caliente, Wi-fi, servicio de limpieza y desinfección diaria, accesos independientes. Total seguridad y privacidad, servicio de desayunos opcional. Verlos en Urb. Quispicanchis Jr. Nicaragua H-6 (altura puente Marcavalle, a 3 cuadras del C.C Real Plaza). Informes .",941255304,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""941255304"",""principal"":true}]",pequeño
wvsnJY9NpH,inmuebles,"Alquilo habitaciones independientes con internet; ubicadas en zona céntrica, Urb.","Mariscal Gamarra, 2da etapa, Chalet A-29 (Ref. cerca al Colegio Comercio 41, hacia derecha hasta llegar al parquero de carros, seguir hasta el Bloque A-9, subir escaleras). Interesados .",966438519,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""966438519"",""principal"":true}]",pequeño
ODmYfheKa8,inmuebles,Alquilo una habitación amplia con baño privado y otra habitación,"para persona sola; ubicadas en Urb. Los Sauces F-2-A Wanchaq. los Cels. , .",984502919,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""984502919"",""principal"":true},{""tipo"":""telefono"",""valor"":""984020933"",""principal"":false}]",pequeño
4ksgpVJHPS,inmuebles,"Para señoritas alquilo habitación con baño y ducha privada, con","ropero (acceso a lavandería y cocina), en calle Unión L-6 Urb. Flor de La Cantuta, 3er. paradero de San Sebastián, detrás de la pollería “Dayana” a 100 mts de Av. de la Cultura, a S/.350 soles incluyen servicios. Razón .",946686164,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""946686164"",""principal"":true}]",pequeño
yyC8vHCzqh,inmuebles,Se alquila habitaciones con baño privado y departamentos de 3,"dormitorios, baño, sala – comedor, cocina, lavandería independiente, en zona céntrica Wanchaq. .",984712010,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""984712010"",""principal"":true}]",pequeño
kIARHq8NK2,inmuebles,"Alquilo departamento de 65 m², cuenta con dormitorio amplio, sala-comedor,","cocina, baño y lavandería, ubicado en Av. Velasco Astete, Urb. Santa Lucila, Psje. Tupac Amaru (paradero desvío). Comunicarse a los Cels. ,",935643834,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""935643834"",""principal"":true},{""tipo"":""telefono"",""valor"":""931952375"",""principal"":false}]",pequeño
9HQcjNhfw5,inmuebles,"Alquilo departamento en 1er. piso con vista a la calle,","acceso de salida independiente, de 2 dormitorios, sala-comedor, cocina, baño, cochera, servicios de agua y luz independientes; en APV Agua Buena B-2, Psje. Capulí - San Sebastián, paradero Hilario (cerca al parque – aeropuerto). Razón Cels. , , .",979408221,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""979408221"",""principal"":true},{""tipo"":""telefono"",""valor"":""986098583"",""principal"":false},{""tipo"":""telefono"",""valor"":""901969561"",""principal"":false}]",pequeño
InreyajT2F,inmuebles,"Alquilo departamento en 1er. piso, consta de 3 dormitorios, sala","comedor, cocina, lavandería y baño, zona tranquila, ubicado en Urb. Larapa. , .",984106297,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""984106297"",""principal"":true},{""tipo"":""telefono"",""valor"":""974783031"",""principal"":false}]",pequeño
XYRrFPc3sX,inmuebles,"Alquilo departamento en 1er. piso, frente al parque, con 3","habitaciones, sala-comedor, cocina, estudio, 2 baños y lavandería; ubicada en Larapa H14-11 San Jerónimo, detrás de la “U” Andina (frente al 2do. parque de Larapa). Razón en la misma dirección, RPC .",991668933,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""991668933"",""principal"":true}]",pequeño
23uguC7Obf,inmuebles,"Alquilo departamento en 2do. piso en Urb. Larapa, con 2","dormitorios pequeños, sala, comedor, cocina y baño, en S/.650.00 soles para estudiantes; en la Av. 1 Condominio Costa Verde - (4 cuadras del Colegio De Ingenieros). Razón Cels. , .",933549761,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""933549761"",""principal"":true},{""tipo"":""telefono"",""valor"":""974673594"",""principal"":false}]",pequeño
dkkzXahxTh,inmuebles,"Alquilo departamento en 3er. piso, de 2 dormitorios, sala, cocina","y baño; ubicado Av. de la Cultura, paradero Sol de oro (detrás de COVIDUC), en S/500. Razón",957743810,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""957743810"",""principal"":true}]",pequeño
OFCFTJlOOS,inmuebles,Alquilo departamento en 3er. piso; ubicado (frente a la piscina,de Wanchaq). Razón .,984697769,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""984697769"",""principal"":true}]",pequeño
12--lECkWK,inmuebles,"Alquilo departamento en 3er. Piso, consta de 3 dormitorios, comedor-cocina,",baño y azotea; ubicado en los Marqueses A-12 Camino Real (frente a la Quinta Camino Real a una cuadra de la UGEL Cusco). .,964200430,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""964200430"",""principal"":true}]",pequeño
T4E5TXR6x6,inmuebles,"Alquilo departamento en Cruz Verde – Arco Tica Tica, en","2do. piso consta de 3 dormitorios, 2 baños, sala-comedor, cocina, lavandería y garaje, también vendo propiedad 700 m² en el mismo lugar, por motivo de viaje. Razón .",974794910,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""974794910"",""principal"":true}]",pequeño
obtksZPrtE,inmuebles,"Alquilo departamento incluido tienda-librería consta de 1 tienda, 3 dormitorios,","cocina, baño, lavandería, servicios independientes; ubicado en la Urb. José Carlos Mariátegui C-14 Wánchaq. Razón .",984049880,"Cusco, Perú",2024-06-20,09:00,,,,false,true,rueda_negocios,R2538,2024-06-20,"[{""tipo"":""telefono"",""valor"":""984049880"",""principal"":true}]",pequeño
